time = 5.002	Re = 1	rotation = -3.16813e-06
-0.447749	-0.352653	5257	
-0.919443	-0.159319	10450	
-0.164489	-0.512100	2250	
-0.909484	-0.318942	572	
0.235519	-0.830671	7203	
0.491368	-0.653857	5531	
0.363372	-0.806893	10886	
0.350180	-0.338341	4362	
-0.012285	-0.559403	7843	
0.393938	-0.589058	2489	
-0.003821	-0.793267	4156	
0.186124	-0.582726	6677	
-0.127910	-0.766349	2994	
-0.212023	0.172495	6523	
0.769717	-0.072544	9296	
-0.210705	0.357362	6340	
-0.010225	-0.596477	1321	
-0.906550	0.182815	9990	
-0.405895	-0.453877	8396	
0.647785	-0.343949	2373	
-0.250320	0.238712	690	
0.153411	0.226795	8342	
0.423390	0.200422	3055	
0.142075	0.331803	6624	
-0.940178	-0.249235	1057	
0.521276	0.044946	1831	
-0.853781	-0.020778	9317	
0.468909	-0.562143	3880	
-0.323841	-0.624375	780	
0.579338	-0.242197	1976	
0.122764	-0.797457	543	
-0.093508	0.234507	5446	
0.438042	-0.029363	9740	
-0.216612	0.153016	3907	
-0.648810	-0.292099	9029	
-0.073554	-0.944714	5227	
-0.223655	-0.632555	4102	
-0.359438	-0.524147	7945	
-0.757661	-0.254355	8581	
0.539358	-0.443351	9060	
-0.156255	-0.977379	6387	
0.410801	-0.507126	4107	
-0.553806	-0.427476	7359	
-0.233728	-0.671827	5859	
-0.273959	-0.899517	511	
0.318265	0.344113	1176	
-0.393359	-0.552188	2661	
-0.871808	-0.095802	632	
0.298122	-0.470536	9900	
0.142271	0.346582	6049	
-0.900139	0.156654	8889	
-0.016065	0.381672	9773	
-0.667922	-0.593418	6208	
-0.946000	-0.310990	828	
-0.520530	-0.651695	2788	
-0.100923	-0.628678	2872	
-0.611902	-0.261690	7609	
0.596809	-0.225128	2681	
-0.006793	-0.496174	2168	
0.786297	-0.068819	1216	
-0.839382	0.203370	10243	
0.137807	-0.652253	6164	
0.522134	0.064286	3782	
0.501600	-0.030548	2239	
-0.667147	-0.574704	5287	
-0.158224	0.129915	3463	
-0.418790	0.820968	6286	
-0.375391	-0.867977	5193	
-0.383582	-0.894319	10071	
-0.085235	0.465519	2257	
-0.952917	-0.110595	621	
-0.135959	0.305073	5979	
0.167270	-0.619356	6752	
0.527744	-0.342973	10566	
-0.823526	-0.102567	1942	
-0.570056	-0.771364	9109	
-0.248644	-0.718555	2942	
-0.043782	0.408694	4508	
-0.274957	0.220800	4452	
0.303727	-0.616218	390	
-0.285549	-0.481378	7512	
0.468457	0.300194	4469	
-0.168722	-0.475543	5796	
0.013518	0.327877	5368	
0.476887	-0.736029	7796	
-0.647078	-0.250373	8340	
-0.238437	0.364087	8325	
0.214061	-0.008156	9007	
-0.433762	-0.571773	9036	
-0.314152	-0.873293	4390	
0.749666	0.008573	10984	
-0.760947	0.235046	2588	
0.320855	-0.536274	6292	
-0.299588	-0.733175	10264	
0.511105	0.080787	4713	
-0.879813	0.431369	10424	
-0.039510	0.334378	10808	
-0.437258	-0.390036	8616	
0.447032	-0.709389	5676	
-0.755479	-0.176975	4110	
0.467575	-0.607241	3915	
-0.780665	0.451747	6638	
-0.816051	0.528739	5180	
-0.608297	-0.654841	4178	
0.608362	0.062919	3697	
-0.738371	0.595777	448	
-0.746225	0.287037	10217	
-0.350818	0.257258	806	
0.265175	-0.824330	6403	
-0.904590	-0.145003	4699	
-0.126273	0.197239	6142	
-0.383476	0.879436	10779	
0.084257	0.347325	1580	
0.178552	-0.500202	6088	
0.282155	-0.758386	5826	
-0.190670	-0.890600	9551	
-0.610154	-0.385540	7814	
0.426391	-0.024564	8892	
-0.455107	0.812321	10452	
-0.079965	0.268324	1425	
-0.280466	0.307398	5773	
-0.728315	-0.444943	7653	
0.569370	0.111093	4565	
-0.545537	-0.760522	767	
0.125588	-0.929403	675	
-0.626044	-0.453065	8968	
-0.356231	-0.817459	385	
0.740876	-0.114293	8672	
-0.557403	-0.444687	7359	
0.568507	-0.408074	7301	
0.290811	-0.798326	7925	
-0.622352	-0.703844	727	
-0.154922	-0.879582	6319	
0.693360	0.064844	9346	
0.180983	0.099456	9660	
0.226313	-0.454238	935	
0.143202	0.123025	5106	
-0.893219	0.210108	7963	
0.660923	0.158865	1121	
-0.393023	-0.806591	1559	
0.402333	-0.102759	3963	
-0.387613	-0.387012	8016	
-0.181079	0.445227	6531	
-0.245587	0.208688	7157	
0.053498	-0.570126	7864	
-0.852212	0.342972	10547	
-0.705030	0.511465	5085	
-0.723704	-0.315966	3857	
-0.685416	-0.572290	6135	
-0.169673	-0.514211	2250	
-0.846877	-0.090829	346	
-0.397884	-0.524680	2191	
0.240618	0.397915	4910	
0.480269	0.192557	6913	
0.031264	-0.890334	9231	
0.698730	-0.150029	9848	
0.297567	0.211642	5291	
0.326154	-0.578236	6908	
-0.155314	-0.850112	7192	
0.015178	-0.520523	3596	
-0.464857	-0.559659	6093	
-0.690280	-0.561863	6135	
0.427351	0.322707	2228	
-0.774529	0.525562	9253	
0.411413	-0.338641	3098	
0.125697	0.369271	10733	
0.735360	0.075041	1597	
-0.135428	0.320629	5487	
-0.149583	0.163561	5545	
0.188701	0.123402	3784	
-0.180228	-0.925482	11003	
0.229854	-0.843501	7203	
-0.568587	-0.553773	6461	
0.050197	-0.875397	7556	
-0.601510	-0.281689	2630	
0.164084	0.188134	6853	
0.520633	-0.525207	4495	
-0.910088	0.060766	891	
0.500918	-0.345351	9975	
0.343459	-0.142064	10661	
-0.560637	-0.287055	2836	
-0.827502	-0.266280	7438	
0.322070	0.152516	8116	
0.225593	-0.797540	5023	
-0.015953	0.221314	3391	
0.167146	0.423257	5869	
0.127105	0.426752	6778	
0.310325	0.222002	7285	
-0.043059	-0.694740	6500	
-0.406943	-0.859579	549	
-0.743859	0.617442	7138	
-0.911397	0.299782	4384	
-0.656944	0.529183	3710	
0.489584	-0.256889	2547	
0.001259	-0.641609	2431	
-0.735506	-0.131739	2655	
-0.667029	-0.175987	2226	
-0.032438	0.225545	5474	
-0.254809	0.406997	8688	
0.488498	-0.175690	7898	
0.144082	0.442153	8425	
0.137462	-0.860834	6033	
0.239771	0.230356	6144	
-0.670412	-0.592417	6208	
0.418566	-0.115723	4879	
0.074485	-0.505017	3616	
-0.807147	-0.229871	10317	
-0.912608	0.210752	8849	
-0.029527	-0.858749	7597	
0.012031	-0.849782	7563	
0.484628	-0.329780	8329	
0.092134	-0.550723	8699	
-0.263470	0.384559	10570	
0.347641	-0.110275	3728	
-0.182276	-0.916651	3521	
-0.853973	-0.383723	10305	
0.396478	-0.707021	8920	
-0.197396	-0.625137	4208	
0.109767	-0.669728	4799	
0.267275	-0.527202	4009	
-0.268643	0.196553	8120	
-0.649936	-0.233814	6728	
0.563974	-0.341681	5763	
-0.823633	-0.286206	9717	
-0.766815	0.413221	6842	
-0.051822	0.320533	4559	
-0.900655	-0.021751	9730	
0.407941	0.046957	6174	
-0.409472	-0.653363	5771	
-0.797288	0.216953	8557	
-0.022274	-0.657106	4706	
-0.563445	-0.320668	8628	
0.466426	0.206180	7183	
0.071030	-0.879066	10345	
-0.007170	-0.674987	5389	
0.445563	-0.223618	7972	
-0.637775	-0.197686	1062	
-0.115808	-0.920621	8256	
-0.144939	0.143503	3083	
-0.838116	0.215662	9953	
0.560327	0.229050	7266	
0.478755	-0.682891	5686	
0.124812	-0.693340	6700	
0.438016	-0.046136	3033	
0.152626	-0.779552	1212	
-0.726830	0.465144	5928	
0.187139	-0.618027	6644	
0.433828	-0.242990	7623	
-0.728953	-0.391752	7787	
-0.780598	0.370540	10641	
-0.255483	-0.760249	3740	
0.619988	-0.156119	6005	
-0.007438	-0.579211	1563	
0.447653	-0.044366	8465	
-0.651357	-0.573013	10045	
-0.153508	-0.695926	4022	
0.374400	0.037842	2229	
0.345176	-0.629384	7581	
-0.057078	-0.621190	3699	
0.393684	0.203476	4812	
0.678465	-0.367735	3363	
0.372290	-0.589481	7488	
-0.266553	0.231349	5806	
0.170663	0.328395	5061	
-0.295818	-0.438510	8198	
-0.753844	0.541111	9391	
-0.566640	-0.386238	6020	
-0.026434	0.469744	623	
-0.963204	-0.209237	3872	
0.302155	0.390842	2260	
-0.308085	-0.428675	8110	
0.122735	0.179946	2426	
0.028039	0.259049	7818	
-0.433740	-0.864869	8802	
0.302328	-0.432136	5748	
-0.474884	-0.524036	1016	
0.504304	-0.663677	2975	
0.562447	-0.439792	10357	
-0.871864	0.250714	1415	
0.711088	-0.077862	8777	
0.739297	0.067606	1947	
0.159573	0.464341	872	
-0.791121	0.164640	3809	
-0.637842	-0.273517	3106	
-0.717771	0.470071	4978	
0.299580	0.208083	5291	
0.094401	0.054072	3049	
-0.186997	0.139559	4497	
-0.126220	-0.799466	3217	
-0.299494	-0.904679	4915	
0.617914	-0.101757	9575	
-0.195182	0.342451	4708	
0.207440	-0.519966	6966	
-0.673014	-0.427210	8478	
0.400949	-0.224177	8885	
-0.756520	-0.509122	8017	
-0.854682	-0.235714	1897	
0.347132	-0.839170	973	
-0.152389	-0.550977	9182	
0.194712	-0.766369	3745	
-0.789958	0.353793	10275	
-0.923649	-0.039536	1710	
0.622782	-0.287098	7048	
-0.053975	0.160396	4725	
-0.698274	0.548164	6029	
-0.798931	-0.422288	10858	
-0.619488	0.654340	9708	
-0.699958	-0.464002	5507	
-0.879992	-0.450532	3545	
0.182325	0.432214	8575	
-0.886190	0.069088	9089	
-0.827483	-0.044846	3504	
0.629604	0.189277	6171	
0.168398	0.025228	5769	
0.104165	0.272313	9186	
0.035890	-0.596435	9719	
-0.348528	0.315690	3372	
-0.871598	0.055514	9027	
0.229542	-0.612531	1653	
0.083371	0.342660	1254	
-0.057138	-0.841961	7291	
-0.502259	-0.562806	9579	
0.400000	-0.642317	5678	
-0.920004	0.109614	9754	
0.609909	0.176564	5047	
0.584046	-0.178711	3244	
-0.964365	-0.050819	454	
-0.264537	0.348718	9560	
0.343406	-0.638187	7581	
-0.270780	-0.701811	9710	
0.440725	-0.057842	3558	
0.570403	-0.402842	7301	
0.045807	-0.861172	7533	
-0.753572	0.364748	3442	
-0.418432	-0.428037	2807	
0.505625	0.023841	9349	
-0.869954	-0.027741	9276	
-0.539542	0.741936	9895	
0.358531	-0.334231	6223	
-0.264591	-0.806595	10705	
0.667428	-0.275780	8219	
-0.439211	-0.377071	8636	
0.674287	-0.304677	9549	
-0.414981	-0.632072	4913	
-0.440010	-0.508171	3314	
-0.034696	0.343267	9561	
0.132266	0.374308	8246	
-0.573573	0.773439	10535	
0.688024	0.081616	9478	
0.192656	-0.092121	1250	
0.356648	-0.796983	10315	
-0.842316	0.206918	10243	
-0.879456	-0.181170	8224	
-0.204113	-0.809851	4973	
0.418529	-0.586425	4491	
-0.951369	0.095282	9867	
-0.925464	-0.257874	939	
-0.164388	0.442524	6803	
0.367107	-0.355573	5223	
-0.324793	-0.904798	2120	
-0.005811	0.344028	7924	
-0.184465	0.229162	3461	
0.109493	0.435391	7999	
-0.329399	-0.759647	1974	
0.068027	0.186963	2427	
-0.962925	-0.131932	4784	
-0.320534	0.238582	9095	
0.571826	-0.342542	4718	
0.537076	0.081800	8312	
-0.380660	-0.477490	6958	
-0.787971	0.573372	5082	
0.290813	0.181438	3408	
0.462351	-0.309753	5468	
-0.876325	-0.148925	9873	
-0.488297	-0.440893	7201	
-0.886350	0.247270	1491	
-0.213588	-0.529783	4225	
0.002229	0.360830	9508	
0.562507	-0.266895	2778	
-0.513702	-0.779070	1543	
-0.559177	-0.350102	9397	
-0.383327	-0.549111	1509	
-0.523032	-0.406091	2283	
-0.279806	0.161601	7229	
-0.233140	-0.836162	7464	
-0.760985	0.453738	7528	
0.090789	0.095715	5135	
0.433777	-0.105146	3220	
0.428631	-0.766558	6241	
-0.784732	-0.394382	8267	
-0.492218	-0.777665	5751	
0.571675	-0.176477	2710	
0.428026	-0.515164	5599	
-0.041773	0.471425	823	
-0.763130	0.236594	2588	
-0.890174	-0.412226	5885	
0.325731	-0.411797	4688	
-0.180202	-0.881431	7689	
0.264482	0.122038	8818	
0.494046	0.115692	1546	
-0.093224	-0.814788	4862	
-0.581820	-0.598073	10961	
-0.697999	-0.369218	7951	
-0.457950	-0.711364	8876	
0.769274	0.031608	1150	
-0.034256	-0.527075	4490	
-0.807049	0.180637	8095	
0.690742	0.072054	9346	
0.164583	0.278478	3928	
0.513857	0.223529	2786	
-0.080185	0.397440	3394	
0.557706	0.173375	9229	
-0.356670	0.851110	988	
0.509766	-0.704273	7822	
0.731130	0.085486	2115	
-0.111624	-0.811373	5547	
-0.184969	0.128731	3298	
0.292852	0.302873	10079	
-0.751130	0.503662	8178	
-0.348319	0.850403	988	
0.747194	-0.112189	9146	
0.381923	-0.776947	8718	
-0.331466	-0.604193	840	
-0.187194	0.158276	8154	
-0.770269	-0.511976	8017	
0.063782	0.232479	6705	
-0.891048	0.163126	9068	
0.472386	-0.681149	6874	
-0.514654	-0.740608	10664	
0.602492	0.034063	10750	
0.450526	-0.454326	7239	
0.730123	-0.220343	9965	
0.540237	0.262113	1853	
-0.734431	-0.240540	9416	
0.569425	0.025791	6225	
-0.239722	-0.689991	1268	
-0.488807	-0.635232	6648	
-0.002149	0.248006	8737	
0.577822	-0.056624	2108	
-0.174492	-0.668163	5669	
-0.214300	-0.526489	4225	
0.525249	-0.243026	1806	
-0.193478	-0.671437	5757	
-0.417584	-0.686285	6630	
0.285766	-0.548458	6196	
0.022727	-0.893760	9231	
0.358206	0.326340	3340	
-0.182021	0.142208	5415	
-0.575864	0.745553	10495	
0.701232	-0.151028	7638	
0.037925	0.393164	3265	
0.047377	-0.651981	3653	
0.048144	0.250880	7078	
0.203927	0.027204	10995	
-0.261852	0.356977	9602	
-0.502202	-0.351391	7385	
-0.830741	-0.351430	889	
0.554651	-0.130453	6906	
-0.540380	-0.489660	9846	
-0.935790	0.057700	709	
-0.110890	0.149765	2736	
0.125776	-0.513820	4655	
0.419301	-0.239139	9921	
-0.952285	-0.122404	8401	
0.523375	0.194310	8861	
-0.039013	0.282318	8905	
-0.504665	-0.420729	8301	
-0.258500	-0.872489	5901	
-0.507608	-0.791935	1543	
0.321737	-0.061197	2958	
-0.364014	0.264978	2905	
0.723214	0.024927	2617	
-0.023618	-0.559579	7433	
-0.360655	0.228832	7588	
-0.496523	-0.796694	553	
0.003427	-0.868069	7563	
-0.732185	-0.429929	7578	
0.140371	0.439466	8317	
-0.199662	-0.870486	10681	
0.026934	-0.783081	2471	
-0.470850	-0.365850	6600	
-0.520215	-0.678581	6293	
-0.723099	-0.281660	674	
0.089966	0.159249	996	
0.433738	-0.623474	4161	
-0.033307	-0.790889	2382	
0.121042	0.003373	7830	
-0.271143	0.178446	8567	
-0.198920	-0.608889	3673	
-0.176007	-0.862337	7605	
0.733680	-0.137590	10781	
0.578325	-0.340930	4718	
0.575096	-0.429816	10587	
0.478199	-0.601002	2271	
0.700119	0.082380	9478	
-0.331788	-0.653421	5951	
0.389051	-0.091087	3366	
-0.184906	-0.636252	3887	
-0.058716	0.290977	2113	
-0.246182	0.144858	9032	
0.361505	0.236407	7271	
0.496763	0.227827	2740	
-0.188777	0.215726	3766	
0.133909	-0.012552	9366	
-0.571323	-0.424890	2595	
-0.774869	-0.237699	10303	
-0.019103	-0.877957	7632	
-0.680026	-0.604066	9334	
0.191160	0.235299	1328	
-0.308668	-0.629323	7420	
0.176835	0.059606	10611	
0.071802	-0.631603	3517	
0.739804	-0.178097	2104	
0.193951	-0.808565	5031	
-0.009170	0.453098	2279	
-0.368331	-0.824355	6479	
-0.393452	-0.597273	9829	
0.406237	-0.731034	7600	
0.749705	0.046427	1774	
0.351156	-0.639806	6827	
0.093373	0.481226	7303	
0.578387	0.035492	8072	
0.733141	-0.037149	6540	
-0.769278	0.259192	2887	
-0.597223	-0.310397	6645	
0.212101	-0.580335	1778	
-0.809426	0.288109	8376	
0.019115	-0.761850	3310	
0.389280	-0.036334	3066	
-0.224410	-0.677157	1268	
-0.721328	-0.192488	2021	
0.185293	-0.704583	683	
-0.298021	0.218206	7028	
-0.703962	-0.168361	449	
-0.570290	-0.782695	9304	
0.567214	0.177618	7075	
0.309592	-0.729317	6445	
-0.778668	0.425060	8050	
-0.813689	-0.300220	9046	
0.161640	-0.062512	3854	
-0.493378	-0.513217	1368	
-0.609345	-0.519330	10123	
0.285971	0.086124	913	
0.592667	0.175947	2949	
-0.589243	0.626121	458	
0.247419	-0.627711	7892	
0.586360	0.053532	926	
-0.179370	-0.749208	931	
0.626901	-0.373282	7523	
-0.791238	0.379193	10671	
-0.329930	0.313704	2053	
0.709953	-0.288871	8161	
-0.066472	0.172751	10462	
0.424759	-0.464730	3429	
-0.792005	-0.506213	8924	
0.642277	-0.432807	8406	
-0.569149	-0.672925	5608	
0.466878	0.234478	3113	
-0.213530	-0.617332	7006	
-0.108664	-0.563787	9000	
0.094602	0.213055	4331	
0.588590	-0.552289	9520	
0.247405	0.028266	9780	
0.655347	0.111027	5684	
0.505317	-0.686336	6365	
-0.081045	-0.568613	8129	
-0.800885	0.100186	10335	
0.464344	-0.517025	9565	
-0.857861	-0.220899	10842	
-0.146249	-0.780509	2149	
0.535712	-0.447825	9060	
-0.017180	0.150814	3336	
-0.705958	0.642649	2534	
0.535266	0.180066	5981	
0.068825	-0.939533	9197	
-0.812819	0.424351	9513	
0.377704	-0.591283	7488	
0.715587	-0.290836	8161	
-0.889791	0.186655	8102	
0.398519	0.352912	4964	
-0.195154	-0.562222	10194	
0.647506	0.081137	1360	
-0.534397	-0.377388	10598	
0.445862	-0.033152	9405	
-0.332476	-0.474100	4146	
0.048441	-0.506844	3671	
-0.169527	-0.647444	3887	
0.117322	0.204886	2542	
-0.183691	-0.698729	1812	
-0.141376	0.217854	4006	
-0.703239	-0.364681	7951	
0.366907	-0.353390	5223	
0.017570	-0.609054	3237	
-0.167811	-0.830945	5560	
-0.222091	-0.911049	5525	
-0.830681	-0.022191	5127	
0.157555	-0.778659	1366	
-0.709508	-0.670174	4087	
0.326027	-0.566056	6817	
0.564906	-0.185937	2710	
-0.700779	-0.321649	2696	
-0.370144	-0.418314	5518	
-0.107125	-0.644347	3798	
0.570951	-0.362637	4934	
0.302632	-0.601052	6382	
-0.701246	0.498316	5085	
-0.812076	0.475556	10338	
0.076224	0.174430	2427	
-0.225995	0.195438	7182	
-0.246438	-0.582263	1504	
-0.894119	-0.082338	1990	
0.368477	-0.575702	6441	
0.414805	0.156565	6481	
0.193024	-0.578562	6079	
0.179715	-0.462446	6982	
0.124945	-0.928597	675	
-0.833315	-0.392123	10827	
0.021620	-0.700430	7542	
-0.516799	-0.461576	1873	
0.583502	-0.141547	10938	
0.047680	-0.662411	4596	
0.082000	-0.662736	4551	
0.628076	-0.446730	6331	
-0.909626	0.270058	1444	
-0.853965	-0.294715	9309	
-0.438038	-0.477474	602	
-0.475919	-0.553368	4753	
-0.819915	0.089939	1619	
0.563880	-0.115299	4335	
0.434570	-0.585952	3424	
0.342996	-0.367730	4919	
0.450932	-0.753936	6280	
0.057114	0.197538	3664	
0.083735	0.068743	484	
0.474788	-0.590646	4587	
0.389109	-0.371484	1920	
-0.888413	0.207601	7963	
-0.791380	0.385457	10671	
-0.794546	0.051563	2878	
0.172242	-0.616129	6752	
-0.051349	-0.776714	1928	
-0.824716	0.183668	9426	
0.156811	0.412939	4990	
0.182859	-0.813560	5031	
-0.417670	-0.743881	6549	
-0.527183	-0.294238	5016	
0.728647	-0.031101	10265	
-0.100421	0.322625	5469	
0.244371	-0.880555	10639	
-0.565933	-0.642890	4170	
-0.454994	0.818412	1281	
-0.075727	0.156230	9440	
-0.037018	-0.563179	7819	
-0.339131	-0.607560	840	
0.059475	0.183775	3193	
0.394959	0.285226	2945	
-0.785946	0.218427	7223	
0.016139	0.322436	4711	
-0.528812	-0.795456	8195	
-0.874971	0.446504	9094	
-0.039000	-0.656688	5500	
-0.537900	-0.739788	767	
0.077454	0.281408	6756	
0.690898	-0.405680	4510	
-0.100620	-0.910851	5925	
-0.671737	0.481015	1512	
-0.621856	-0.387302	6911	
-0.117049	-0.813731	5547	
-0.402951	-0.837006	549	
-0.895155	0.353700	9284	
-0.111965	0.353070	8928	
-0.315491	-0.457372	6181	
-0.771118	-0.523345	9215	
-0.113364	0.369307	8418	
-0.216945	0.283493	1236	
0.004727	0.389829	3836	
-0.983131	-0.021553	2351	
0.686190	-0.220632	8491	
-0.963866	-0.224328	2357	
0.577452	-0.099442	7531	
-0.289261	0.903871	9404	
0.236100	-0.705561	4233	
-0.771536	-0.505923	8017	
0.116025	0.178806	2342	
-0.388701	-0.628083	4052	
-0.350856	-0.642855	5157	
0.134125	0.372429	8246	
0.143650	-0.734036	3045	
-0.517936	-0.564326	10628	
-0.170586	0.290200	734	
-0.337078	-0.880947	8524	
-0.717536	0.576599	8303	
-0.688671	-0.460607	5735	
0.196985	-0.053647	6091	
-0.496289	0.750388	7953	
-0.648516	-0.406359	7612	
-0.953673	-0.158259	1227	
-0.300991	-0.714496	10800	
0.497050	0.291807	3032	
-0.694625	-0.172202	2798	
-0.138217	-0.924756	2060	
0.011578	0.256155	7979	
-0.775565	0.238892	7133	
-0.962846	0.089812	9867	
0.187146	0.049968	3669	
-0.832497	0.042189	1452	
-0.633483	0.702709	8804	
-0.452842	-0.687183	6058	
-0.796742	-0.083278	1076	
0.357104	-0.699111	7869	
0.514858	0.166048	1785	
0.341495	-0.659139	5835	
-0.185969	0.339288	916	
0.334007	-0.831540	10112	
-0.170079	0.257703	6800	
-0.566078	-0.530572	6510	
-0.231708	0.389984	10730	
-0.317541	0.891274	10149	
0.040664	0.266267	6560	
-0.289422	0.953230	9260	
-0.519694	-0.393247	10013	
-0.085668	-0.619538	4995	
-0.449791	-0.687270	6058	
0.448836	-0.285958	2298	
-0.316539	-0.901084	2819	
-0.558379	-0.339014	9397	
0.137189	0.237271	2050	
0.040338	-0.935821	9197	
0.747674	0.074792	4373	
-0.449552	0.832032	535	
0.378726	-0.595713	5533	
0.164169	-0.589711	4728	
0.573814	-0.380105	10415	
0.671672	0.025345	6765	
-0.135966	-0.768651	1771	
-0.825397	0.031618	1452	
-0.197002	0.198850	997	
-0.517448	-0.515683	4288	
-0.503115	-0.732430	10664	
0.192126	0.187723	9672	
0.128609	0.005416	10354	
0.707647	-0.226239	9700	
0.515226	0.206509	6822	
-0.887244	0.341209	10492	
0.019586	-0.771983	2349	
-0.797955	0.144517	8950	
-0.813325	-0.120534	2722	
-0.925403	0.008544	2232	
-0.010810	0.417534	5319	
-0.068737	0.357442	8952	
0.407477	-0.510561	4642	
-0.179807	-0.810714	4911	
0.199441	0.052671	4328	
0.172542	0.261016	3967	
-0.812413	-0.246254	2442	
-0.489923	-0.667178	5475	
0.687026	-0.171367	2838	
0.389028	-0.574374	618	
0.049314	0.172609	3058	
0.620654	0.118867	5728	
-0.001906	-0.569682	7843	
-0.321672	-0.619438	780	
0.661233	-0.149178	8642	
0.110370	0.446235	7999	
0.129044	-0.905349	6463	
0.391768	0.200112	1092	
-0.232172	-0.778495	4392	
-0.710921	-0.195516	2021	
-0.898885	0.059090	9927	
-0.120490	0.290749	8179	
-0.985397	-0.069721	5777	
-0.531726	-0.709038	6649	
-0.727390	0.612290	1036	
0.033570	0.445328	8205	
-0.195004	-0.764418	1380	
0.100066	0.424596	5742	
-0.219314	0.165792	4834	
-0.248901	-0.814277	5033	
-0.789593	-0.418338	2324	
0.256784	-0.102765	7227	
0.405718	0.171329	8076	
-0.050521	-0.580027	1820	
-0.786416	0.102678	9356	
0.207948	0.048974	5089	
0.288882	0.416022	5095	
0.078626	-0.920862	2187	
-0.302894	-0.467402	1721	
-0.349030	0.304657	6714	
-0.739942	0.267478	9687	
0.495213	0.161042	3845	
0.301004	-0.795639	7925	
-0.232057	-0.518200	3839	
0.340264	0.383887	3469	
-0.879915	-0.001498	1400	
0.074022	-0.958716	5088	
0.556413	-0.155835	1152	
0.493553	0.142645	1295	
0.098834	0.086020	4147	
-0.604766	0.751932	2199	
-0.160747	-0.912741	10085	
-0.010689	-0.713407	3953	
-0.903306	-0.048029	2806	
0.678831	-0.280322	9632	
0.208080	-0.064572	5230	
0.098174	-0.836208	5167	
0.388183	-0.390954	3139	
0.271880	-0.834193	6459	
-0.073239	-0.934575	6884	
0.103397	0.123490	5256	
0.371471	-0.335862	7774	
0.130432	-0.938541	675	
0.536266	-0.238683	1972	
0.163051	-0.633067	6768	
-0.121933	-0.528843	4352	
-0.063686	-0.853898	7636	
0.444658	-0.106591	5344	
0.151415	-0.658190	6164	
0.212246	0.301726	3075	
-0.117520	-0.522870	4352	
0.457535	-0.466497	7237	
-0.788715	-0.542492	10578	
0.259342	-0.504833	9176	
0.459620	-0.687464	6874	
-0.762679	-0.481509	8537	
-0.829655	0.046450	1452	
0.735751	0.069943	1597	
0.383198	-0.039519	4408	
-0.184361	-0.778795	2011	
-0.684343	-0.421798	7470	
-0.191507	0.209261	789	
0.140758	-0.041486	5450	
-0.518468	-0.683336	6293	
-0.652255	-0.419244	8442	
0.428065	-0.474548	3787	
-0.929172	-0.296232	1198	
0.409469	-0.276569	1411	
-0.679198	-0.199662	2348	
-0.186767	-0.688242	1812	
0.251486	0.166406	5527	
-0.633219	-0.370299	7425	
0.185164	-0.493327	6088	
-0.426270	-0.563578	9926	
0.005196	-0.901796	8915	
-0.659532	0.499960	1903	
-0.506249	-0.699464	9154	
0.318208	-0.433555	5748	
-0.046853	-0.645269	3802	
0.533119	-0.407675	4576	
-0.247745	-0.665074	5084	
0.039332	-0.773682	2349	
0.220168	-0.512580	6786	
0.737733	0.035036	2286	
0.182004	-0.862805	6342	
-0.845249	0.009929	8787	
-0.390315	-0.456087	10175	
0.463978	-0.363588	7155	
0.225627	0.071480	6607	
-0.879680	-0.348937	2390	
0.449219	-0.119690	5344	
0.516772	-0.658739	4202	
-0.229999	0.224387	9992	
0.365100	0.136212	5414	
0.138051	-0.492625	2071	
-0.028835	-0.917121	5903	
-0.105615	-0.861474	7716	
0.321970	-0.602071	5782	
0.612613	-0.415019	4157	
0.268626	-0.871600	8521	
-0.860459	0.167637	9034	
-0.735172	-0.121416	3088	
